track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Parx Racing,2025-06-16,1,1,Match Five,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,1,2,Fifth of May,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,1,3,Ravenite,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,1,4,Hurricane Jane,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,1,5,Hopeforgreatness,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,1,6,Byebyejealouseye,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,1,7,Tiggy Thunder,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,1,8,Ameliorate,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,2,1,We're Even,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,2,2,Takemetothemoon,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,2,3,Sheer Dominance,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,2,4,Dos de Oros,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,2,5,Zoppi Fischbein,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,2,6,Fluff the Pillow,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,2,7,Liberty Runner,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,3,1,Airman Trevor,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,3,2,Redoubtableripken,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,3,3,Real Blues,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,3,4,We Miss Neil,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,3,5,Arch Competitor,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,3,6,I'm a Big Shot,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,4,1,Gran Yaco,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,4,2,Jackson's Legacy,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,4,3,Play the Gray,0,,,-999.0,7,,,,0,,,,,,,,115.0,,0,0
Parx Racing,2025-06-16,4,4,Lightning Boss,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,4,5,Never Say Never,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,4,6,Jadon's Honor,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,4,7,Modica,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,5,1,We Ready,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,5,2,Kobe B,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,5,3,Sleipnir,0,,,-999.0,9,,,,0,,,,,,,,117.0,,0,0
Parx Racing,2025-06-16,5,4,Ahsad,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,5,5,Six Whips,0,,,-999.0,9,,,,0,,,,,,,,112.0,,0,0
Parx Racing,2025-06-16,5,6,Fast Bob,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,5,7,My Devils Child,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,5,8,Crypt,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,5,9,Petulant Delight,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,6,1,Bailout Billy,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,6,2,Gold Stamp,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,6,3,Sweet Distraction,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,6,4,Instant Vision,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,6,5,I'll Say No More,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,6,6,Dourselfafavr,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,6,7,Can't Stop a Chub,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,6,8,Gingersayschill,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,7,1,Jebologist,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,7,2,Justinspeightofit,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,7,3,Shanghai Superfly,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,7,4,Pardsy,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,7,5,Bargaining Power,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,7,6,Tap in Formation,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,7,7,Union Lights,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,8,1,Divine Grace,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,8,2,Amy Mule,0,,,-999.0,8,,,,0,,,,,,,,117.0,,0,0
Parx Racing,2025-06-16,8,3,Haleigh B,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-16,8,4,Gun Runnin' Gal,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-16,8,5,Peach Perfect,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,8,6,Leftover Sushi,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,8,7,Alma Brilha,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,8,8,Expect to Be Ready,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,9,1,Mr. Hustle,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,9,2,Cobble Road,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,9,3,Youbetterbejoking,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,9,4,Under the Radar,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,9,5,Sailor's Return,0,,,-999.0,9,,,,0,,,,,,,,117.0,,0,0
Parx Racing,2025-06-16,9,6,Rockin Freebee,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,9,7,Artistic Reason,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,9,8,Doctor Doom,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-16,9,9,Copperhead Creek,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
